index,RF_Regressor,ET_Regressor,XGB_Regressor,ensamble
240,41.39753060578891,46.0,45.99964,44.465724008081985
240,42.53094147269979,57.0,56.99858,52.17650746843899
240,37.93751084294308,32.0,32.001453,33.979654747533765
240,26.10566289922012,20.0,20.000067,22.035243218807423
240,25.313018057950277,21.0,20.999884,22.43763390322789
240,25.978593454775663,24.0,23.999964,24.659519071717213
240,27.65701805795027,22.0,22.000586,23.885867871326848
240,40.63562393818117,39.0,38.99987,39.545164746158044
240,40.6937191762764,50.0,50.000008,46.89790893522365
240,37.40681441437164,42.0,41.99818,40.46833160125865
240,26.3778394865217,26.0,25.999577,26.125805351708408
240,26.11424424842646,23.0,23.000679,24.03830775484658
240,26.546617264299474,29.0,28.999977,28.182198125371958
240,53.807911682996185,57.22571428571428,57.000423,56.011349800035646
240,90.40415990699442,103.0,102.99991,98.80135611808669
240,88.77798530381982,94.0,94.00024,92.25940727168343
240,83.84944806328257,66.0,66.00024,71.94989485817102
240,49.78847517505969,41.0,41.00089,43.92978799984086
240,49.8406973972819,50.0,49.9993,49.946665164328344
240,45.02341853725306,35.0,35.00067,38.341363307990605
240,53.666963270297785,60.77428571428572,60.99858,58.47994330573356
240,74.55236787957737,67.0,67.00019,69.51751953814689
240,75.09530438751389,90.0,90.0,85.0317681291713
240,72.82778851449801,68.0,68.000435,69.6094077966621
240,45.0001230827076,35.0,34.999928,38.33335020115319
240,45.05234530492982,35.0,35.000515,38.35095342968689
240,52.52950519535878,47.0,46.999794,48.84309973390214
240,53.90352637352701,59.0,58.999817,57.301114422686084
240,62.173632945060035,68.0,68.00007,66.05790053653693
240,63.238543118220214,73.0,72.99957,69.74603862404216
240,58.296645592543264,54.0,54.000145,55.43226351701312
240,42.308039763731585,41.0,41.00004,41.436025970234745
240,41.21475332794515,34.0,34.0,36.404917775981716
240,41.366765932987164,29.0,29.001102,33.12262279349898
240,41.70367863139987,39.0,38.999046,39.90090831902782
240,58.33909524664737,56.0,56.0013,56.780132019471644
240,59.89821970552182,68.0,67.998184,65.2988013032078
240,59.12752526107739,55.0,55.000175,56.3759002457172
240,49.6109868713625,46.0,46.000828,47.20393822022305
240,49.11449805462369,57.0,56.99901,54.37116874444487
240,46.60687107049671,38.0,37.99996,40.86894430784135
240,47.424252022877646,39.0,39.000374,41.808208621069895
240,57.190837310139415,51.0,51.00077,53.06386929299569
240,62.889639491618084,63.0,62.99979,62.963143227756156
240,66.80024202960296,58.0,58.000576,60.933606016296686
240,56.34418632387078,52.0,52.000084,53.448090082403546
240,54.104400121511055,54.0,53.99981,54.034736462215925
240,53.77998742309835,43.0,42.99957,46.593185454102446
240,57.187352502463426,43.0,43.000183,47.72917853597739
240,71.87733667721167,61.0,60.999447,64.62559451536939
240,75.8341158979909,75.0,75.00039,75.27816833237067
240,80.17452264402263,119.0,118.998604,106.05770882160782
240,79.35968198468198,130.0,130.0005,113.12006184157367
240,42.75768792145029,28.0,28.000515,32.91940096852705
240,43.477170827433184,32.0,32.000416,35.82586220981171
240,43.271051779814144,38.0,37.999836,39.756962582610576
240,55.912392115948606,44.0,44.000168,47.970853320876095
240,58.880761163567655,63.0,62.99986,61.626873339922945
240,59.69180878261527,74.0,74.00007,69.23062581572202
240,45.80925988053696,45.0,44.999424,45.269561287083285
240,45.737867723674206,41.0,41.00016,42.579342646986454
240,49.90883403514053,32.0,31.999914,37.96958273481735
240,38.59884989316238,39.0,39.0002,38.866349419140064
240,43.059931673700675,38.0,37.99998,39.686637533404785
240,42.388661832430834,35.0,35.000343,37.463001718394914
240,39.75468257686397,50.0,49.999928,46.58487003253864
240,29.72727575925956,26.0,25.999182,27.242152502232027
240,29.51929163227543,22.0,22.00017,24.506487128767915
240,35.926253650416015,27.0,27.000483,29.97557873654004
240,133.27468165973812,121.0,120.999306,125.09132912827859
240,155.9253464949028,177.0,177.00002,169.97512058456394
240,153.24028697109333,176.0,176.00027,168.41352054309883
240,137.39537734487732,122.0,122.0005,127.13196029497213
240,101.73021480712272,76.0,76.00034,84.57685270995887
240,111.69203623569415,103.0,103.000084,105.89737338634467
240,101.67972671188463,107.0,106.99803,105.22591944269853
240,129.8846410811411,111.0,111.00052,117.29505329332308
240,156.67272884863664,175.0,175.0003,168.89101134147265
240,155.22206218197,190.0,189.99901,178.4070234535603
240,140.26268916609703,139.0,138.99976,139.42081500849068
240,98.64544063684849,72.0,72.00043,80.88195596098075
240,98.71544063684848,90.0,89.99997,92.90513670642345
240,96.4598295257374,92.0,92.00015,93.48666070454267
240,102.13348825589614,97.0,97.000565,98.71135094369716
240,134.25076817042603,139.0,138.99953,137.4167650493217
240,136.4694467418546,183.0,183.00018,167.48987661577445
240,129.99476817042603,117.0,117.00063,121.33180047005737
240,95.6492422241501,90.0,89.99986,91.88303496501618
240,95.70020254161041,95.0,94.99934,95.23317959476206
240,95.60752397018183,76.0,76.00087,82.53613124038613
240,28.197274240936622,27.0,27.000055,27.399109851348992
240,36.44051647092884,34.0,34.000534,34.81368350951534
240,40.298023504273495,44.0,44.000256,42.76609302966343
240,37.35555921855921,37.0,37.00016,37.11857314528145
240,26.889336996336993,19.0,19.000294,21.629876909342148
240,23.7741750345874,17.0,17.000273,19.258149261813966
240,29.31413858363858,25.0,24.999504,26.437880890998017
240,44.304724081474085,76.0,75.99724,65.43398741355126
240,35.80589725680964,35.0,34.99987,35.26858918570087
240,45.193216144966144,60.0,59.999825,55.064346889630635
240,29.972063923476302,17.0,17.000126,21.324063269495355
240,21.095401641314012,14.0,14.000317,16.365239420395685
240,22.575040098790097,18.0,18.000488,19.525176126680034
240,21.243973069885442,24.0,23.999462,23.081145065856997
240,26.801425019425015,30.0,30.000269,28.93389798519408
240,31.388638719051094,36.0,36.000523,34.463053777525495
240,31.041013566425942,43.0,42.99959,39.01353513127284
240,31.943321844821845,28.0,28.000277,29.314532803457865
240,20.29772263847263,13.0,12.999523,15.43241526710481
240,19.32878151144388,11.0,11.000242,13.776341248240081
240,21.696520688933063,15.0,15.000493,17.23233791285155
240,28.745159577821955,22.0,22.000156,24.248438660136614
240,48.58420299265951,42.0,41.999916,44.194706356439895
240,44.4787111940801,43.0,43.000324,43.493011814449225
240,43.97730765317656,39.0,39.00025,40.659186474398695
240,32.01205683929065,27.0,27.00037,28.67080895497514
240,44.17922520663758,36.0,35.99988,38.726368983674114
240,57.53201984126983,40.0,40.000282,45.844100709622495
240,81.72044841269839,125.0,124.99986,110.57343702786561
240,102.14412698412694,197.0,196.99692,165.38034823624545
240,80.49535651976885,69.0,69.00045,72.83193555134874
240,55.34009733571624,50.0,50.000065,51.78005406185658
240,39.18828932178931,17.0,17.00006,24.396116149865644
240,38.8594401154401,30.0,30.000029,32.953156241889864
240,36.47604240927621,34.0,34.000076,34.82537290107384
240,40.17522494895874,40.0,40.000114,40.058446463292235
240,67.82044253089906,65.0,65.00027,65.94023651990256
240,55.844045748414636,63.0,62.999943,60.61466284265188
240,62.63352983248637,43.0,43.000633,49.54472102407749
240,37.152974005457814,30.0,29.999947,32.38430686656537
240,42.6063123941276,39.0,38.999985,40.202099045112845
240,41.244723283957086,52.0,51.999073,48.41459877084051
240,50.36771823828346,42.0,42.00052,44.78941234570386
240,71.46460593512768,70.0,69.99983,70.48814602948266
240,75.04966378066379,89.0,88.99901,84.34955731979157
240,61.70695833333333,52.0,52.000347,55.2357684902615
240,44.07679291360813,37.0,37.00038,39.35905812777823
240,38.73246210069591,33.0,33.00033,34.910931326452676
240,40.946596299830105,46.0,46.001667,44.31608777417839
240,48.840479421544636,44.0,43.999374,45.613284603731024
240,67.90302061766734,75.0,75.000885,72.63463520914432
240,68.75319918909592,74.0,73.99978,72.2509926455515
240,63.24320658447832,63.0,62.999954,63.08105360270371
240,38.15968473796202,24.0,24.000305,28.71999663791442
240,48.15407105213629,53.0,52.998238,51.38410288733319
240,37.88560317206269,27.0,27.000095,30.62856617983144
240,40.18351587047538,39.0,38.999752,39.39442263838438
240,66.91941035099485,54.0,54.00042,58.306609989231355
240,67.35318812877263,77.0,77.00048,73.78455626020936
240,64.60441035099484,66.0,66.000305,65.53490517559203
240,37.78103571174521,32.0,32.00007,33.92703479209866
240,36.17035317206269,20.0,20.000454,25.390269040345768
240,38.056730156189666,37.0,36.998943,37.35189116168237
240,46.02214934810886,42.0,41.999954,43.34070119058055
240,76.0944659065504,70.0,70.00122,72.03189553655847
240,75.00681511289962,88.0,87.99959,83.66880104186498
240,70.57099368432817,54.0,54.000492,59.52382859342515
240,41.756470776680274,30.0,30.000195,33.918888442080274
240,41.605449103908576,40.0,39.999195,40.534881400928505
240,41.25911180232129,27.0,27.000193,31.753101481511067
240,47.103369738829244,47.0,47.000538,47.03463587038124
240,78.82489447797897,73.0,72.999954,74.94161623387059
240,81.25996590655039,85.0,84.99983,83.75326601995691
240,78.35433892242341,79.0,79.00017,78.78483558970103
240,43.70272474493426,42.0,41.999752,42.567492263203995
240,43.88400252271205,30.0,30.001274,34.62842554386626
240,47.41194299890254,39.0,39.000015,41.8039860858972
240,55.7055006912102,59.0,58.999935,57.901811947118894
240,108.44258098591553,126.0,125.998985,120.1471887588143
240,116.09910479543936,224.0,223.99884,188.03264837582356
240,94.31054527162978,81.0,80.9999,85.43681536316696
240,64.35099419770371,61.0,60.999462,62.11681877512975
240,62.16183546754498,53.0,53.000103,56.05397948812372
240,53.45034796685648,55.0,55.000053,54.483467124206065
240,56.62659566270901,41.0,41.00012,46.208904639441414
240,67.05887713263851,54.0,54.000305,58.35306076947325
240,68.27851205327342,91.0,90.998344,83.42561882488671
240,57.32741635730271,54.0,54.00105,55.10948846635025
240,42.40588789601219,35.0,35.000053,37.468647100591305
240,57.96829669087662,40.0,40.000687,45.98966111212815
240,65.60088759996754,65.0,64.99931,65.20006698481991
240,64.60461578518098,89.0,89.000305,80.8683069869874
240,57.32733132274368,54.0,54.00032,55.10921725243799
240,70.50059217171717,70.0,70.00003,70.1668742297651
240,67.9118261732229,89.0,88.99804,81.96995513960945
240,43.81045272601795,39.0,39.000214,40.60355544968828
240,41.81438967191696,46.0,45.99903,44.60447357960383
240,42.02488678591408,44.0,43.999912,43.341599682625656
240,42.46699789702519,36.0,36.000492,38.155829997657484
240,62.96621336936009,49.0,48.99992,53.65537775357251
240,68.13935791925465,78.0,78.000885,74.71341430967342
240,52.8512678306802,40.0,40.000095,44.28378773270395
240,42.722083678398896,43.0,43.000366,42.90748329644546
240,41.8346186096459,41.0,41.00001,41.27821001791256
240,39.56189169766899,42.0,41.999924,41.187271801241224
240,46.35355193236715,38.0,38.00071,40.78475382201952
240,57.71436978428214,55.0,55.000248,55.90487257986814
240,59.4678499430123,69.0,68.999886,65.82257850069811
240,54.51834200650438,50.0,50.00005,51.506130532522945
240,42.339599551414764,42.0,42.000053,42.11321765239216
240,45.52006022962546,47.0,46.99991,46.506656225630365
240,44.31183800740323,30.0,30.00156,34.77113273952829
240,50.987925308990555,57.0,57.000153,54.99602596562706
240,69.27061957426633,71.0,70.99941,70.42334403696248
240,82.59753199006875,105.0,105.00026,97.53259712982761
240,55.41665874411459,53.0,53.000095,53.805584703848744
240,38.3770432128205,36.0,36.00002,36.792354095435606
240,47.531797979797986,40.0,40.000237,42.510678163676154
240,45.49846330661558,47.0,46.99967,46.499377142651156
240,55.050151154401156,59.0,58.99971,57.68328707913633
240,108.81900233426703,105.0,105.00026,106.27308724456036
240,81.16763913292588,102.0,101.99962,95.05575255439977
240,54.595053571428565,42.0,42.00019,46.198414768763946
240,35.025380542157826,28.0,28.000177,30.341852641860225
240,35.865916514041515,31.0,30.999922,32.62194610424919
240,38.720584157986444,39.0,39.00067,38.9070851815684
240,43.78448711613938,43.0,43.00018,43.26155546897029
240,67.65785518329629,71.0,71.00002,69.88595935715996
240,72.17899561794415,75.0,75.00021,74.05973641366369
240,67.12379960317459,62.0,62.0001,63.70796626176783
240,46.67245044812904,53.0,52.999638,50.89069601729627
240,52.55800140502774,45.0,45.000694,47.51956522664336
240,53.13121569074201,58.0,57.999447,56.376887519879496
240,202.51992460317467,237.0,237.00006,225.50666187944364
240,223.50276984126987,295.0,294.99667,271.1664811417514
240,220.45401984126988,258.0,257.9999,245.48464276284517
240,205.41833333333332,191.0,190.99927,195.8058669704861
240,148.91498809523816,140.0,139.99931,142.9714338165768
240,147.40425396825404,132.0,132.00041,137.1348886518529
240,143.65934126984132,134.0,134.00067,137.22000421885335
240,158.0955476190477,173.0,173.00003,168.03185937887528
240,169.65774832915616,201.0,200.99956,190.5524352747578
240,167.903376984127,141.0,141.00021,149.96786353572463
240,153.8706349206349,141.0,141.00015,145.29026250284184
240,133.05267676767676,116.0,115.999504,121.6840602856774
240,104.23595400583248,89.0,89.00049,94.07881409569416
240,112.81970253508099,123.0,122.99999,119.60656496856215
240,104.15635714285717,102.0,102.00006,102.71880605933781
240,126.95174456975772,144.0,144.00024,138.31732957012755
240,124.82305409356722,167.0,166.99843,152.94049414609793
240,113.02488654147105,94.0,93.99952,100.34146862987187
240,88.3205910869256,85.0,85.00084,86.10714344010802
240,90.82854743613196,93.0,92.99996,92.27616976305309
240,90.67277759486213,79.0,79.0003,82.89102504708295
240,89.44993885027336,111.0,110.99839,103.81610968267576
240,109.43103553137003,145.0,144.99947,133.14350049125093
240,103.1068410869256,107.0,107.00046,105.70243295019917
240,94.72957124565573,93.0,92.99968,93.57641693702847
240,80.20035082718533,87.0,86.99966,84.73333583481048
240,66.52478336686788,67.0,66.999794,66.84152579107185
240,63.96763509846959,57.0,57.000416,59.32268363349052
240,62.57898105806554,51.0,50.999737,54.859572614651405
240,75.30745735954187,62.0,62.000366,66.4359411901598
240,69.55104466112918,71.0,70.99983,70.51695893814984
240,62.435822438906946,44.0,44.000553,50.14545852333682
240,46.064799006457044,38.0,38.00002,40.68827269331445
240,45.892925990584025,34.0,34.000324,37.9644167466172
240,56.247247652582146,61.0,60.999832,59.41569326863415
240,61.04320797004246,54.0,54.00038,56.347863146589674
240,68.85378275636727,73.0,73.00025,71.61801150879559
240,73.17508892242344,83.0,83.000084,79.72505761525443
240,69.69683495416946,65.0,64.99952,66.56545143410466
240,45.340572815980856,43.0,43.000324,43.78029902174948
240,47.794088922423434,35.0,35.000362,39.26481710622122
240,51.74377519693323,51.0,50.99992,51.24789836276355
240,65.40068253968253,65.0,64.99963,65.13343877624834
240,70.53712799446247,65.0,65.000595,66.84590769574531
240,82.48618107769425,103.0,102.99991,96.1620298416533
240,71.62811273194723,67.0,67.00042,68.54284411621548
240,48.28171964137769,45.0,44.99972,46.093813722825765
240,53.30535876369326,50.0,50.00012,51.10182567310284
240,51.30896567312371,43.0,43.000614,45.76985994646116
240,62.556376984127,59.0,59.000134,60.185503499510425
240,84.27745091896409,99.0,98.99912,94.09219117953099
240,84.01366520467838,88.0,88.00036,86.67134126207378
240,68.24147557997557,52.0,52.000042,57.4138391805485
240,54.40462301587302,55.0,54.999348,54.801323567546866
240,58.114575396825394,46.0,46.00045,50.03834184370091
240,56.50502380952382,57.0,57.00008,56.8350346393888
240,81.24600000000002,69.0,69.00041,73.08213732910157
240,116.10714357864359,125.0,124.99932,122.0354881875101
240,115.66378246753244,130.0,130.00093,125.22157108455508
240,102.11437770562769,87.0,87.0004,92.03825814471445
240,74.13664285714289,68.0,68.00089,70.04584516543434
240,74.35947222222225,84.0,83.997734,80.78573543068215
240,76.01319877344879,66.0,65.99998,69.33772529508839
240,76.55037698412701,72.0,71.99961,73.51666262833531
240,107.71143326118323,102.0,102.00154,103.90432479962618
240,114.40531818181816,139.0,138.99954,130.8016201393821
240,103.27454834054834,96.0,96.00016,98.42490285261117
240,73.71565909090911,71.0,71.0002,71.90528581838898
240,72.79023015873017,66.0,66.000694,68.2636414778775
240,73.16690079365081,70.0,70.00009,71.05566411546174
240,78.43897727272729,80.0,80.00045,79.47980913566822
240,111.95723443077391,105.0,104.99999,107.31907560045978
240,112.25509157363108,127.0,126.9997,122.08493134241479
240,106.18385640236959,96.0,95.99995,99.3946009988693
240,77.01049134199134,73.0,73.00027,74.3369194569333
240,76.43887012987012,84.0,83.99961,81.47949367691633
240,74.99176587301586,62.0,62.00071,66.3308251355691
240,76.16431746031748,78.0,78.00027,77.3881948297087
240,113.95760714285716,132.97,132.99963,126.64241364397321
240,124.75138888888891,154.0,153.99828,144.2498882152416
240,100.15517857142856,71.0,71.00025,80.7184767804827
240,64.01575000000001,49.0,49.000042,54.005263987223316
240,69.55891666666668,63.0,63.000317,65.18641109551324
240,62.14525396825398,40.0,40.00048,47.38191154003649
240,64.81543253968255,59.0,59.00002,60.93848387105629
240,113.16963888888887,119.03,119.00068,117.06677263500073
240,123.1875992063492,146.0,146.00087,138.3961563191086
240,100.42925793650791,84.0,83.99998,89.47641168277477
240,77.16108730158733,63.0,63.000027,67.72037133482273
240,74.6343862433862,78.0,77.99901,76.87779814069904
240,74.96426719576715,69.0,69.0005,70.98825691193541
240,77.23129100529098,72.0,72.00027,73.74385267803319
240,113.36748015873016,118.0,117.99978,116.45575296876291
