index,RF_Regressor,train_set,ET_Regressor,XGB_Regressor,ensamble
240,12.25,21.0,11.759458994708996,4.0738654,12.270831102093691
240,12.25,18.0,12.599797619047619,4.349398,11.799798938796634
240,10.625,8.0,11.519845238095234,5.0152674,8.790028152556646
240,4.75,4.0,6.937996031746029,5.434988,5.2807460133991535
240,4.75,3.0,6.102609788359787,5.399177,4.81294671569804
240,5.555555555555615,7.0,5.677411375661377,4.136832,5.592449792115161
240,5.555555555555615,6.0,5.242705026455024,4.136832,5.2337732048135726
240,5.555555555555615,4.0,5.328006613756614,4.128999,4.753140350639519
240,7.833333333333389,7.0,6.394244468494469,3.7606,6.247044472963678
240,4.75,6.0,6.674900015561783,4.4264693,5.462842335395267
240,8.875,11.0,9.801353174603182,4.8710694,8.636855651477028
240,8.875,10.0,8.731983645983652,4.835259,8.110560651676883
240,4.0,7.0,4.942263227513229,3.5826735,4.881234194291332
240,2.375,1.0,3.799555555555555,3.5826735,2.6893072763019137
240,2.375,3.0,4.280068783068784,3.5748405,3.3074773321807704
240,7.833333333333389,8.0,6.0335222462722475,3.7606,6.406863917408123
240,8.875,5.0,6.554205931867698,4.4264693,6.2139188144717465
240,8.875,10.0,8.509316137566142,5.47344,8.214439076963558
240,8.875,10.0,7.951040524290531,5.437629,8.065917436790102
240,5.555555555555615,5.0,5.388351851851855,4.1514826,5.0238474973749385
240,5.555555555555615,4.0,4.922224867724868,4.1422153,4.654998918800772
240,5.555555555555615,8.0,5.485411375661376,4.1343822,5.793837294785448
240,5.555555555555615,4.0,5.817986531986531,4.354781,4.932080809590004
240,8.875,9.0,7.92643253968254,5.020651,7.7055208508325
240,8.875,7.0,8.307421957671957,5.4403715,7.405698367759664
240,8.875,9.0,8.479914862914862,6.395262,8.187544156860307
240,5.555555555555615,6.0,5.471055435305436,4.2103543,5.309241329754142
240,1.0,1.0,4.702058201058202,5.1973367,2.9748487186986936
240,7.0,7.0,7.478558201058199,5.217429,6.673996840532494
240,10.0,10.0,12.34668915343915,5.9797893,9.581619602622178
240,30.16666666666646,14.0,18.27147619047619,6.495784,17.233481665747455
240,30.16666666666646,41.0,23.598226911976923,7.095787,25.465170156745806
240,14.44444444444436,16.0,15.835927128427123,7.6962223,13.494148469542333
240,5.111111111111134,6.0,7.348174482924483,6.2466125,6.176474535715935
240,5.111111111111134,5.0,6.300048340548341,6.393432,5.701147898002454
240,5.111111111111134,5.0,6.2014292929292925,6.5073614,5.7049754540221915
240,10.0,10.0,9.010506373256376,6.698551,8.927264387808723
240,15.222222222222385,17.0,15.531480399230395,7.0835843,13.709321732519262
240,20.0,14.0,17.92683766233766,7.5033045,14.857535535961002
240,14.44444444444436,12.0,12.956489177489175,7.95647,11.839350908649582
240,5.111111111111134,8.0,6.307955026455025,6.525425,6.486122773710387
240,5.111111111111134,6.0,5.508235449735451,7.121188,5.935133681150977
240,5.111111111111134,1.0,5.309012746512748,7.121975,4.63552470067306
240,10.0,10.0,8.726792087542092,7.313164,9.009989080425868
240,8.5,10.0,11.53503992303992,8.1576805,9.548180108628632
240,8.5,7.0,14.206503727753722,8.55052,9.564255917747756
240,14.44444444444436,21.0,13.590448172198172,8.514709,14.387400522324695
240,5.111111111111134,2.0,5.411329365079367,6.6984434,4.805220972242815
240,5.111111111111134,6.0,5.63626851851852,6.6984434,5.861455760602604
240,5.111111111111134,7.0,9.401979196729192,6.194111,6.9268002945504135
240,14.5,12.0,11.767929052429057,6.4673495,11.183819645423853
240,15.222222222222385,21.0,15.158712481962471,7.2801237,14.665264603704294
240,20.0,23.0,18.787609668109663,7.5742693,17.34046974071211
240,3.0,3.0,12.92178427128427,7.5384583,6.615060654651207
240,14.5,17.0,11.562550144300152,6.3695555,12.358026404406948
240,8.25,9.0,9.194562169312176,6.232369,8.169232778846904
240,8.25,4.0,8.490921957671958,6.2331557,6.743519421264608
240,8.25,9.0,8.903025132275134,6.424346,8.144342775607235
240,15.222222222222385,7.0,12.964142015392015,7.393286,10.644912616448583
240,20.0,25.0,17.730322751322756,7.7232103,17.613383271525148
240,14.44444444444436,8.0,11.442338624338623,7.646567,10.383337484152838
240,7.714285714285756,11.0,10.165129629629638,6.577561,8.86424406138931
240,12.111111111111237,12.0,11.337843915343917,6.6347475,10.520925632910785
240,12.111111111111237,14.0,11.113806878306882,6.6355343,10.965113068979285
240,7.0,7.0,14.224911375661385,18.58774,11.703162830029848
240,17.666666666666732,12.0,15.885966931216933,21.479988,16.75815542400705
240,17.666666666666732,23.0,18.92556613756613,21.54245,20.28367068885118
240,17.666666666666732,24.0,18.953665343915336,21.54245,20.540695490438484
240,7.0,6.0,11.003486652236662,17.636526,10.410003190006186
240,7.0,8.0,11.26297077922079,17.636526,10.97487422175222
240,19.0,29.0,17.49967328042328,17.676186,20.79396472208336
240,19.0,9.0,13.919242604617606,18.873013,15.198063786835554
240,17.666666666666732,16.0,17.640602513227506,21.695827,18.250774166006273
240,17.666666666666732,15.0,19.07800066137566,21.695827,18.360123703043314
240,17.666666666666732,16.0,18.656642195767194,21.695827,18.504784086641195
240,19.0,13.0,20.324962301587302,17.92468,17.562410752856543
240,19.0,33.0,21.836433201058203,17.963043,22.949869103487206
240,19.0,17.0,21.05081018518519,17.975569,18.756594739136872
240,19.0,13.0,21.686828703703696,17.999226,17.921513580039694
240,30.16666666666646,44.0,26.389431878306866,20.838863,30.348740479444015
240,30.16666666666646,27.0,28.06019775132274,21.999773,26.80665936087547
240,30.16666666666646,32.0,27.63089616402115,21.999773,27.949333964050076
240,20.5,20.0,18.86197877585378,18.049488,19.35286671087018
240,20.5,21.0,19.57059385521886,18.049488,19.780020480711453
240,8.25,10.0,18.74383591871092,18.062014,13.763962386202389
240,8.25,6.0,9.380187469937466,7.0461264,7.669078458899772
240,15.222222222222385,20.0,15.976061568061562,8.175731,14.843503623886294
240,20.0,21.0,19.747776815776817,8.4223585,17.29253383216381
240,14.44444444444436,15.0,14.947646825396824,8.386548,13.194659828034636
240,7.714285714285756,4.0,7.969100649350647,7.597641,6.820256838711835
240,12.111111111111237,9.0,10.196322751322745,7.597641,9.72626871341123
240,12.111111111111237,13.0,11.653911255411257,7.6699257,11.10873701405494
240,12.111111111111237,13.0,12.520801707551708,7.918614,11.387631682334497
240,15.222222222222385,11.0,14.372739297739304,8.477309,12.268067686737858
240,20.0,29.0,21.027501924001914,9.018298,19.7614500182777
240,14.44444444444436,17.0,14.64306746031746,8.905439,13.748237820398218
240,7.714285714285756,7.0,8.907717051467053,8.157226,7.944807093644624
240,8.25,14.0,11.321146825396827,8.194811,10.441489423176598
240,8.25,8.0,10.606222101972104,8.243042,8.774816023539902
240,16.0,18.0,13.605264911014917,8.519639,14.031225981553167
240,15.222222222222385,15.0,14.803384319384323,9.045298,13.517726041071843
240,20.0,21.0,18.849105699855688,9.32902,17.29453131159112
240,6.0,6.0,13.625446608946612,9.293208,8.729663682800007
240,7.714285714285756,8.0,8.982345959595962,8.483356,8.29499703742795
240,16.0,14.0,11.719982082732084,8.564242,12.57105611142704
240,12.111111111111237,6.0,10.235319264069263,8.442573,9.197250742217365
240,12.111111111111237,11.0,10.952008056758057,8.552302,10.65385538210099
240,15.222222222222385,9.0,12.552548100048101,9.05355,11.457080022202753
240,20.0,13.0,16.641085618085615,9.332668,14.743438480632243
240,14.44444444444436,16.0,13.912496632996632,9.339181,13.424030505947773
240,7.714285714285756,10.0,9.79961976911977,8.568223,9.020532120744571
240,12.111111111111237,14.0,12.36559054834054,8.568223,11.761231164756133
240,12.111111111111237,17.0,12.036430375180373,8.56901,12.42913781679385
240,8.599999999999957,7.0,11.657342712842711,8.6787405,8.98402080356162
240,15.222222222222385,13.0,13.197871572871573,9.179987,12.650020187207328
240,20.0,17.0,16.490279461279464,9.429912,15.730047768685955
240,14.44444444444436,10.0,13.615925925925923,9.472867,11.883309345598551
240,7.714285714285756,6.0,7.979042328042326,8.663343,7.589167867973378
240,8.599999999999957,7.0,8.94100396825397,8.663343,8.301086849454839
240,8.599999999999957,12.0,10.632222101972099,8.664131,9.97408831663071
240,8.25,6.0,10.37575793650793,8.701719,8.331869305141387
240,15.222222222222385,24.0,16.489134078884074,9.275108,16.2466161596272
240,20.0,17.0,18.22937205387205,9.5086775,16.18451238411926
240,14.44444444444436,15.0,14.375962962962959,9.472867,13.32331860485781
240,7.714285714285756,8.0,8.233941798941801,8.3961525,8.086095002391362
240,8.599999999999957,7.0,9.139915343915348,8.373619,8.278383605876288
240,8.599999999999957,10.0,10.903411255411259,8.374406,9.469454279078024
240,16.0,16.0,16.312301226551224,9.084572,14.349218266232533
240,30.16666666666646,23.0,28.315286195286195,17.885214,24.84179167847034
240,41.75,42.0,36.20311904761907,20.219584,35.0431756397429
240,31.625,30.0,38.28601984126985,20.295822,30.051710496206134
240,27.0,27.0,36.01573941798941,25.617142,28.908220285405555
240,42.833333333333236,54.0,43.06268362193362,27.35931,41.81383177635333
240,42.833333333333236,40.0,42.19467857142857,27.5837,38.15292802120388
240,39.777777777777466,37.0,45.34639682539683,31.402712,38.381721617865104
240,70.79999999999974,60.0,67.3403439153439,39.167374,59.32692939314255
240,70.79999999999974,78.0,75.1513253968254,39.167374,65.77967476351293
240,48.5,55.0,52.915655002405,38.533924,48.73739477629705
240,42.833333333333236,47.0,43.47609480334483,29.203705,40.62828324266561
240,42.833333333333236,39.0,43.30569288119288,29.203705,38.58568276212762
240,42.833333333333236,38.0,43.052403439153444,29.997437,38.47079332398104
240,39.777777777777466,46.0,46.725726190476195,32.50454,41.25201086449994
240,76.0909090909092,66.0,70.04068620268617,39.225548,62.839285771030674
240,76.0909090909092,77.0,76.04002482702481,39.225548,67.08912042711533
240,44.875,42.0,52.6053243145743,38.64944,44.53244126998879
240,42.833333333333236,47.0,43.98608554408557,29.26775,40.77179216594894
240,42.833333333333236,40.0,44.140478595478584,29.23613,39.0524854223885
240,52.111111111110624,52.0,49.57787566137566,30.029861,45.9297120556704
240,56.25,56.0,53.23518783068784,32.406475,49.47291572445663
240,87.33333333333357,87.0,79.74482797757797,39.12748,73.30141021603355
240,76.0909090909092,87.0,79.72663196988192,39.250416,70.51698921569826
240,63.5,65.0,60.06242953342951,38.327522,56.722487952815385
240,52.111111111110624,50.0,45.69540676915677,29.668247,44.368691275791946
240,52.111111111110624,55.0,51.38408156658154,29.700672,47.04896620683759
240,52.111111111110624,48.0,50.44583068783067,30.494406,45.262836886350314
240,56.25,52.0,55.27634391534393,32.701904,49.057062053054736
240,76.0909090909092,72.0,78.54688221038222,39.101837,66.43490711487362
240,76.0909090909092,74.0,76.64603276353279,39.101837,66.45969475316127
240,44.875,57.0,60.01718350168347,38.592175,50.12108950792819
240,43.16666666666677,35.0,44.46073348873351,29.700672,38.08201807626462
240,52.111111111110624,60.0,52.1273265160765,29.700672,48.48477744421133
240,52.111111111110624,51.0,51.8170595238095,30.494406,46.35564409534502
240,56.25,66.0,57.724527777777766,32.701904,53.169108018663195
240,87.33333333333357,93.0,82.76875522625524,39.101837,75.55098142944799
240,87.33333333333357,82.0,79.21282376882378,39.101837,71.91199856509012
240,63.5,62.0,60.84555387205385,38.592175,56.234432100520785
240,52.111111111110624,44.0,44.31409063159065,29.700672,42.53146847308987
240,52.111111111110624,46.0,52.57849053724053,29.881317,45.14272969675576
240,52.111111111110624,63.0,55.937138888888875,30.67505,50.430825183868286
240,79.40000000000074,70.0,66.96778968253969,33.026337,62.34853158811558
240,124.375,92.0,88.87611501461504,39.282482,86.13339929045796
240,124.375,62.0,79.56172059422057,39.282482,76.30480068535934
240,58.0,63.0,60.47333561808557,38.10844,54.89544400431387
240,43.16666666666677,43.0,43.668384282384295,29.227905,39.76573905562214
240,43.16666666666677,45.0,47.45643894993895,28.50771,41.03270377994489
240,43.16666666666677,48.0,48.233739417989426,29.301443,42.175462296157946
240,56.25,51.0,54.240489417989416,31.424116,48.22865138815824
240,84.0,86.0,79.35180681355686,39.673054,72.25621513875299
240,84.0,82.0,76.2239891127391,39.33137,70.38884010502804
240,58.0,53.0,53.40753174603174,37.503872,50.47785091593909
240,50.5,49.0,41.48546560846562,29.37011,42.588893791642775
240,50.5,46.0,40.511099715099704,29.4189,41.60749981280813
240,32.39999999999974,37.0,39.59010449735449,30.016865,34.751742318491395
240,53.571428571428385,48.0,49.98965476190479,32.58074,46.035456303914344
240,70.25,56.0,67.55328571428572,41.37698,58.795066385541645
240,70.25,68.0,69.27125132275131,41.480095,62.25033655810482
240,58.0,58.0,55.233861111111096,40.767426,53.000321662055114
240,32.39999999999974,28.0,36.144325396825415,28.813955,31.339570175958
240,32.39999999999974,28.0,35.25868172568173,28.917067,31.14393707494454
240,32.39999999999974,35.0,37.08014285714287,29.836708,33.57921273149757
240,53.571428571428385,65.0,50.16603439153442,32.5037,50.310290804827616
240,70.25,81.0,70.11453703703704,40.548283,65.47820491508202
240,70.25,76.0,70.60478042328037,40.40447,64.31481223991433
240,49.42857142857155,54.0,53.96879365079365,38.568573,48.99148451935302
240,46.0,46.0,39.353769841269866,28.101643,39.86385311247811
240,32.39999999999974,34.0,37.207815323565335,27.745789,32.83840097444596
240,37.28571428571407,38.0,37.39909004884005,27.924402,35.152301642873155
240,33.39999999999977,29.0,41.354523911273915,30.399857,33.53859511966412
240,55.75,63.0,63.59994047619048,37.84322,55.04829005831764
240,55.75,60.0,61.09613095238095,37.66853,53.62866511571975
240,44.875,37.0,47.611278860028854,36.570244,41.514130673869516
240,33.66666666666646,34.0,37.57048412698415,26.939058,33.044052274370905
240,37.28571428571407,38.0,37.18697140822143,27.979937,35.11315557341674
240,37.28571428571407,37.0,36.953509361009374,27.249756,34.62224487652461
240,33.39999999999977,36.0,39.32422364672367,30.276224,34.75011194576899
240,55.75,48.0,52.70022619047622,38.24325,48.673369497753335
240,55.75,48.0,52.057361111111135,37.461082,48.31711089240181
240,49.42857142857155,48.0,47.35317195767195,36.95142,45.43329080414144
240,43.0,43.0,39.089356301106314,26.33707,37.85660669154855
240,37.28571428571407,38.0,37.187455026455034,25.63332,34.52662229172636
240,37.28571428571407,31.0,36.81983994708997,26.024809,32.78259077911776
240,33.39999999999977,39.0,38.19499735449737,28.635601,34.80764959954958
240,55.75,62.0,54.12016402116404,37.659405,52.38239219395068
240,55.75,46.0,51.570548941798926,35.717155,47.259426099585475
240,49.42857142857155,49.0,48.03856505531502,35.004486,45.36790564196774
240,33.66666666666646,34.0,36.869316257816244,24.679224,32.303801734691234
240,37.28571428571407,38.0,36.74471440596438,24.679224,34.17741317649017
240,37.28571428571407,41.0,37.507777898027896,25.38441,35.29447576047407
240,33.39999999999977,39.0,36.47766534391534,27.29614,34.04345150367287
240,55.75,58.0,55.483492063492086,35.287125,51.13015417432029
240,55.75,61.0,55.20593783068784,35.226353,51.79557263058456
240,44.875,48.0,48.568042328042345,34.669243,44.028071296732264
240,33.66666666666646,33.0,29.26846296296295,24.294224,30.05733835375745
240,25.0,14.0,27.781443121693112,24.294224,22.768916726773377
240,25.0,36.0,31.610228835978834,25.043476,29.41342623517879
240,33.39999999999977,24.0,34.23191402116402,27.340206,29.743030041851007
240,41.75,40.0,49.368777269027284,27.732231,39.712752102291
240,51.0,57.0,51.967396316646315,27.732231,46.92490686419576
240,48.5,42.0,45.040010073260085,27.576664,40.779168511051836
240,29.625,22.0,26.91771825396826,21.373121,24.978959878891235
240,29.625,29.0,26.31473148148148,21.373121,26.578213185769542
240,29.625,23.0,27.852989417989416,21.590254,25.51706081198637
240,29.625,31.0,32.67642857142858,22.537588,28.959754172733852
240,51.0,63.0,51.48641748066749,27.523083,48.252375053455445
240,51.0,47.0,48.73942436267436,27.227386,43.49170270932093
240,31.625,34.0,38.67058597883597,27.016037,32.82790574153516
240,29.625,28.0,27.294289682539684,21.373121,26.57310273603409
240,29.625,29.0,28.7117777777778,21.096657,27.10835864427355
240,29.625,36.0,31.835289682539702,21.14864,29.652232340373693
240,29.625,39.0,33.26707611832613,22.372438,31.066128637278066
240,51.0,46.0,44.8886806156806,27.062235,42.237728873555156
240,51.0,54.0,49.11127825877827,26.867498,45.244694164151355
240,31.625,33.0,37.85386315536314,26.8213,32.325040915488735
240,23.0,23.0,24.614037037037033,20.837147,22.86279594901756
240,23.0,25.0,24.77632407407407,20.837147,23.403367708276818
240,25.22222222222248,21.0,25.98252116402115,21.330744,23.38387179397912
240,25.22222222222248,25.0,29.788916065416075,22.278078,25.572304091715548
240,51.0,46.0,44.178475589225584,26.812311,41.99769669042773
240,51.0,57.0,49.325012987013,26.936443,46.065364078967605
240,31.625,32.0,37.67088888888886,26.898823,32.048677918328174
240,23.0,20.0,22.610100649350645,20.816149,21.606562351821303
240,23.0,21.0,22.60366017316017,20.374994,21.744663612778567
240,25.22222222222248,24.0,24.897248797498793,20.515913,23.658846007341207
240,25.22222222222248,22.0,28.03839959114958,21.924282,24.29622597183667
240,51.0,39.0,42.62857671957671,28.08163,40.17755185659095
240,51.0,50.0,48.0933912938913,28.08163,44.2937555001696
240,31.625,42.0,38.230964285714265,27.571968,34.85698309108189
240,23.0,26.0,24.194568903318903,20.108856,23.325856276122693
240,23.0,23.0,23.931410173160174,20.108856,22.510066593583012
240,25.22222222222248,29.0,25.85432419432419,20.515913,25.148114856547558
240,52.25,57.0,59.06943386243382,33.853596,50.5432573990191
240,118.57142857142793,103.0,89.12739417989414,52.561832,90.81516379482514
240,118.57142857142793,94.0,94.97044179894174,51.191086,89.68323904644984
240,68.8571428571423,66.0,79.11344179894178,50.093323,66.01597685249759
240,52.25,41.0,44.66358862433863,32.07031,42.49597432741034
240,52.25,50.0,45.338834656084664,32.07031,44.91478583534685
240,45.22222222222255,35.0,44.08213624338625,30.44699,38.68783688126426
240,52.25,61.0,58.65294179894177,34.327736,51.557669424955165
240,118.57142857142793,67.0,81.91292063492062,45.6523,78.28416274866966
240,118.57142857142793,90.0,84.97551984126983,45.6523,84.79981255025696
240,68.8571428571423,68.0,73.40925793650793,44.55454,63.70523488011422
240,35.0,35.0,40.785518999519006,29.707134,35.123163311586296
240,35.0,35.0,41.32269360269361,29.707134,35.25745696237995
240,34.22222222222252,47.0,50.76205023979288,77.43647,52.355185623438416
240,58.0,59.0,50.6179935064935,46.14548,53.44086865402816
240,67.83333333333294,68.0,61.17230820105817,47.822613,61.20706357421057
